72,9
67,3
65,0
67,1
76,0
85,8
87,8
89,8
90,1
89,6
90,2
90,5
92,7
92,7
93,1
91,6
91,7
92,9
93,8
93,1
91,7
90,9
90,2
90,9
90,7
89,1
88,5
87,5
85,6
83,0
79,5
78,3
77,0
75,4
72,6
69,9
73,8
77,3
80,3
80,9
77,4
73,8
72,9
72,5
71,6
71,7
71,8
74,6
75,2
75,4
80,0
86,0
85,1
91,2
92,6
92,6
87,2
82,9
82,7
82,5
81,0
82,2
80,7
75,6
85,0
80,4
80,6
78,4
75,3
73,1
75,5
80,8
81,6
82,9
81,6
80,4
83,5
84,2
91,1
88,8
89,4
90,6
93,9
90,6
89,5
86,7
88,7
87,8
86,1
84,6
90,1
92,3
91,5
92,1
91,2
93,9
93,8
94,8
92,5
91,5
88,4
84,0
77,2
71,1
70,7
71,7
73,2
71,1
66,6
65,1
57,3
56,5
54,8
50,2
52,7
63,2
75,0
84,0
89,4
89,5
92,3
93,4
93,7
93,5
92,7
92,3
92,0
91,7
91,6
92,8
93,6
93,0
92,5
91,7
91,5
91,3
89,4
88,5
87,9
86,5
86,4
87,5
89,4
91,2
93,4
92,6
91,2
89,3
86,6
81,8
75,4
71,0
69,9
72,1
73,7
73,4
74,0
74,1
75,2
77,2
77,7
75,0
76,0
77,8
79,3
79,8
81,7
82,6
85,4
82,8
85,4
90,9
93,1
91,5
92,5
93,2
94,4
92,7
94,3
93,1
92,2
92,2
90,2
88,5
88,5
86,7
83,2
82,6
88,3
90,5
90,0
93,2
91,0
89,4
86,9
86,7
83,6
74,5
67,4
69,0
85,0
89,5
87,5
83,9
80,3
79,2
80,2
80,8
81,0
80,5
78,4
78,4
85,4
84,4
83,1
84,9
89,0
88,1
84,4
79,8
76,2
73,5
69,6
63,9
64,9
68,0
69,2
69,8
71,8
71,3
71,2
73,7
77,8
83,7
82,1
77,5
78,5
79,6
80,4
81,8
83,0
84,5
84,3
80,7
84,3
88,4
90,9
93,4
95,0
95,9
96,0
96,8
97,3
97,4
97,6
97,9
98,5
90,9
81,4
78,9
75,7
72,4
70,9
70,2
68,7
67,2
65,2
63,4
61,3
57,7
57,4
56,2
56,9
59,2
62,6
65,0
77,4
86,2
89,3
90,1
90,9
90,7
91,2
91,0
89,2
89,7
89,3
89,4
89,6
88,6
88,7
88,1
83,7
79,1
75,8
71,7
69,1
70,4
82,3
91,8
94,4
92,2
86,3
86,5
86,3
83,4
81,3
78,6
78,0
77,6
77,5
75,3
74,4
75,4
77,8
78,0
70,1
64,6
60,5
55,8
56,3
59,2
66,0
66,8
61,9
61,4
61,8
62,3
62,6
61,7
61,8
59,9
59,5
59,7
57,6
56,1
52,5
47,7
56,1
67,2
83,7
81,5
77,7
75,6
76,5
78,1
81,4
85,5
83,3
79,2
77,4
73,7
72,7
75,6
75,9
77,5
78,0
79,2
78,3
79,9
81,8
84,9
85,1
81,3
74,9
74,3
72,2
72,1
74,8
74,3
75,5
76,3
75,5
75,9
74,6
74,1
72,2
72,6
80,5
82,3
81,7
81,4
82,9
81,1
84,0
82,2
78,7
80,2
89,1
89,9
90,5
91,8
90,2
92,5
92,5
92,7
92,8
91,2
89,2
86,2
87,2
88,0
88,1
89,9
89,9
89,3
92,0
92,5
91,1
88,5
87,6
87,0
86,4
89,9
84,8
86,3
87,3
90,8
88,3
84,5
81,5
82,6
85,0
85,0
85,4
87,6
89,1
87,7
85,2
84,1
84,4
81,4
79,9
79,6
79,3
88,7
88,3
84,0
78,7
74,6
74,2
74,8
78,1
84,0
84,1
81,3
79,2
79,5
83,6
87,4
88,8
91,9
93,6
92,5
93,0
92,2
90,8
92,0
90,5
91,6
92,4
93,9
93,6
93,9
92,5
91,1
90,3
90,6
92,5
93,4
94,0
94,7
94,6
95,4
96,2
95,6
95,3
96,0
96,6
96,5
96,6
96,4
97,0
97,8
97,0
91,2
89,8
84,2
83,7
84,2
85,5
83,3
84,0
82,0
82,0
88,8
91,2
93,6
94,8
94,4
94,8
93,6
94,3
95,9
96,0
96,4
96,1
96,5
96,9
97,5
96,9
95,1
93,0
92,0
92,6
92,5
88,6
85,3
86,3
84,3
84,7
82,5
83,8
84,5
85,5
87,5
92,8
95,7
96,5
94,3
95,6
96,4
95,0
89,7
78,0
72,7
73,0
77,3
85,4
93,3
95,2
95,7
96,1
96,5
95,5
94,5
95,2
95,1
94,6
94,0
93,4
93,5
93,4
92,5
91,4
90,7
89,7
87,2
81,0
73,1
65,5
72,8
80,2
76,1
74,9
73,1
44,3
50,9
24,4
21,1
24,9
28,5
17,1
17,2
16,3
17,3
22,2
21,2
21,8
27,1
17,9
14,1
14,1
15,3
17,0
14,2
18,6
21,5
20,4
17,6
16,5
16,2
15,8
16,7
18,4
22,7
27,0
31,3
38,5
42,0
54,9
60,3
54,5
58,6
60,1
65,9
76,6
86,9
82,9
83,7
94,4
96,6
97,3
97,4
97,7
97,8
97,4
97,3
97,4
97,8
97,6
97,3
96,3
96,1
95,7
95,6
95,5
96,0
97,6
98,9
88,7
71,5
74,0
74,3
88,0
94,3
95,7
96,0
95,7
94,0
93,3
94,3
94,1
93,8
93,7
93,9
94,0
94,7
93,0
90,4
91,9
93,5
92,4
82,9
78,8
80,4
81,3
81,9
83,9
84,5
84,9
84,2
85,1
84,7
83,7
83,8
83,5
81,8
83,8
86,0
83,0
84,0
81,9
79,1
79,7
83,1
89,5
90,6
89,6
90,6
92,3
94,2
94,9
94,6
94,4
93,9
94,8
93,4
93,9
93,0
93,7
93,9
93,8
94,5
93,5
92,9
92,7
92,5
92,5
90,6
89,4
87,4
84,2
83,3
82,3
82,5
84,3
85,3
86,8
91,2
91,3
90,7
91,7
94,4
94,9
95,5
95,7
95,3
94,8
95,3
94,7
93,9
93,2
92,5
91,0
88,5
85,5
83,1
77,9
77,2
76,9
75,6
75,6
75,3
74,8
75,4
76,0
75,8
75,6
75,3
75,2
75,7
76,8
77,4
77,5
76,5
76,2
81,3
77,7
71,6
63,6
55,5
55,3
53,8
61,7
61,4
59,4
57,7
55,1
65,9
73,9
77,6
84,2
92,3
93,8
95,0
95,9
95,9
95,4
94,9
94,4
93,3
92,2
89,5
85,6
81,2
81,3
79,6
80,7
82,6
82,9
80,2
78,4
75,2
72,1
75,0
73,8
75,9
81,9
84,9
85,6
88,8
89,4
87,8
87,7
89,6
90,2
89,4
91,3
91,7
90,0
89,9
91,8
91,9
91,4
93,6
94,6
94,8
94,7
94,2
93,5
93,0
91,5
90,1
88,8
89,1
88,0
90,8
90,6
90,1
88,0
84,6
86,8
91,7
89,5
85,9
84,8
85,5
84,8
83,5
85,4
90,9
91,6
91,4
89,9
87,3
86,1
84,1
86,4
90,1
92,1
94,6
93,1
93,3
92,8
90,2
90,1
91,6
91,3
91,4
91,5
87,9
88,5
88,4
89,3
91,2
93,9
96,7
97,6
96,4
96,7
95,4
94,7
93,4
92,6
90,1
89,2
85,4
80,4
77,1
75,7
73,8
72,1
73,4
76,1
78,2
79,6
78,7
79,2
80,4
81,2
81,4
82,3
83,7
83,7
83,7
83,0
82,7
81,0
79,2
77,4
76,5
75,8
75,0
76,4
83,0
90,0
88,3
87,1
86,7
86,1
85,6
85,2
88,1
91,4
89,3
87,7
87,2
87,2
88,8
90,4
90,7
88,9
87,2
85,8
83,4
81,8
80,4
78,9
73,0
70,1
72,9
76,1
78,5
79,4
79,8
81,6
81,9
79,1
78,7
77,8
77,3
77,4
76,8
74,2
76,6
79,6
84,6
81,8
77,9
77,2
72,7
73,3
73,4
72,5
72,4
74,3
76,3
76,1
72,4
68,5
67,1
66,0
68,2
70,5
72,9
70,3
71,2
70,7
68,7
66,8
65,6
64,4
63,6
62,1
60,8
57,4
55,5
54,9
57,6
60,5
66,9
80,3
80,9
80,3
81,4
80,7
85,6
87,8
88,3
92,6
95,4
96,4
96,5
95,3
92,3
91,0
89,2
84,1
74,7
67,9
61,9
61,6
64,8
70,8
76,4
77,6
71,7
70,2
69,5
66,7
64,9
64,8
62,5
65,0
66,6
67,4
68,2
68,4
69,2
68,9
67,9
68,2
71,0
82,9
87,0
87,9
87,8
85,8
83,6
81,1
76,9
80,1
80,0
81,1
80,9
82,2
84,0
83,6
83,2
82,9
81,9
84,7
86,8
88,3
86,2
84,3
80,9
78,5
76,3
72,3
72,3
74,0
77,4
78,9
78,8
78,6
79,9
80,5
82,8
85,3
86,3
87,6
89,4
88,8
89,4
88,7
88,1
89,0
88,7
88,2
88,0
88,3
88,3
85,0
82,3
82,6
83,3
83,2
86,5
93,5
94,7
95,5
96,1
96,3
96,6
96,9
97,0
97,6
98,0
98,2
98,1
98,4
98,4
98,3
98,3
96,3
82,1
70,6
68,1
71,0
76,5
84,9
90,4
93,2
94,4
94,7
93,2
95,1
95,0
94,9
94,6
94,5
94,3
94,2
94,2
94,1
94,3
94,9
83,3
63,8
60,7
58,7
57,7
67,1
81,8
88,4
91,2
91,1
92,7
92,7
91,8
92,0
92,1
92,9
93,4
93,5
93,5
93,4
93,6
93,4
95,4
95,8
91,5
85,8
84,3
85,7
86,8
87,3
90,2
91,8
91,9
93,8
95,2
95,1
95,0
95,6
96,4
96,8
96,9
97,3
96,5
94,2
93,8


91,4
89,2
87,8
86,6
85,5
85,4
88,3
92,0
92,8
93,8
94,5
95,5
96,9
97,5
97,9
98,0
98,1
95,9
92,5
92,1
90,9
90,8
89,9
89,6
87,7
85,6
83,5
80,0
79,0
77,5
79,8
84,8
91,2
93,1
92,2
91,4
91,9
92,9
93,1
93,3
93,3
94,5
95,1
93,6
96,0
97,1
97,3
98,0
98,4
98,5
98,0
92,8
90,8
92,4
94,3
96,7
97,5
97,9
97,9
98,1
98,3
98,5
98,4
98,4
98,1
97,9
97,1
87,0
82,3
81,4
82,6
80,0
77,5
73,3
69,1
64,0
66,9
67,7
70,6
75,3
76,7
77,0
79,1
82,6
82,6
79,9
76,6
77,4
77,8
79,3
82,4
88,2
87,7
86,1
86,5
86,1
87,3
86,8
90,0
85,2
91,1
89,8
85,8
87,2
87,7
85,6
83,1
83,5
83,8
87,3
89,9
89,1
90,6
90,2
89,1
84,4
83,4
84,5
89,6
91,2
86,5
79,4
72,1
71,0
67,8
70,1
72,3
73,6
75,9
80,1
78,0
77,5
87,0
90,5
93,6
92,3
89,3
87,6
86,2
84,7
83,4
84,2
83,0
82,8
79,8
76,7
73,2
71,6
70,0
70,2
68,5
70,4
70,1
71,5
73,8
76,3
77,4
77,7
79,7
80,8
82,1
82,7
82,2
81,4
80,8
81,2
79,7
77,7
77,0
74,6
70,8
67,7
65,7
67,0
70,3
83,1
89,6
92,0
92,2
91,3
93,2
94,3
94,0
92,2
93,1
90,4
90,9
89,3
88,4
89,8
90,2
90,0
83,4
77,7
75,7
78,2
78,5
77,7
77,8
79,0
79,7
80,9
80,5
81,4
81,2
80,8
80,1
78,9
79,3
81,0
81,5
85,5
93,7
93,4
93,7
94,5
94,2
94,4
94,1
90,3
87,3
85,3
82,7
86,7
80,0
75,7
75,1
75,9
76,4
77,3
78,0
77,5
77,3
79,1
80,9
82,0
81,5
86,8
93,0
95,5
95,3
93,6
93,6
93,7
87,3
85,9
81,6
80,8
80,5
78,9
78,9
79,9
80,4
81,5
85,0
86,3
84,9
81,7
82,0
81,3
80,7
81,5
81,1
78,4
76,8
78,9
79,5
76,3
72,1
73,2
81,1
81,7
79,5
89,3
90,6
93,6
93,8
91,2
92,3
92,4
92,7
90,6
87,4
86,0
86,7
86,3
86,6
85,4
92,2
92,9
87,0
85,1
85,1
86,9
90,3
93,2
94,6
95,3
95,8
95,3
92,7
93,6
94,4
94,3
94,9
94,9
94,6
94,8
93,1
88,4
88,1
86,6
78,4
71,8
70,3
68,4
69,7
69,9
72,0
79,5
88,3
93,5
93,7
91,2
91,9
90,7
88,3
88,0
88,4
89,2
88,5
88,5
89,7
90,3
88,4
85,4
80,3
72,9
70,1
66,0
66,6
68,6
68,1
74,9
87,5
92,5
94,5
95,3
95,8
95,8
95,8
95,8
95,6
95,5
95,5
95,6
95,6
95,2
95,1
95,6
85,3
65,9
47,2
25,7
24,5
27,0
29,2
31,5
48,3
67,7
75,2
77,7
66,1
56,3
58,3
61,8
66,1
67,0
68,1
69,9
71,1
74,6
75,0
73,6
70,5
63,8
59,5
57,4
59,6
62,0
65,1
68,9
69,8
70,9
73,6
76,8
80,3
81,3
81,0
81,5
82,2
82,1
81,0
78,5
77,7
76,3
70,9
63,6
57,1
53,4
55,9
57,7
59,2
63,1
65,9
67,0
73,5
81,3
84,5
85,4
87,9
90,0
86,9
80,7
75,0
86,8
79,1
72,7
83,2
78,2
71,2
66,9
64,8
60,3
56,7
59,1
61,8
66,6
75,1
84,8
86,4
83,8
84,0
80,2
75,8
86,0
84,8
73,1
67,9
67,0
67,5
66,4
69,3
71,2
73,6
70,7
67,7
63,2
59,4
63,0
67,3
71,1
60,2
63,1
78,1
72,5
71,7
74,4
72,6
72,9
73,0
71,0
74,1
74,8
77,9
76,4
75,5
75,7
74,6
74,7
70,3
64,4
63,5
58,3
62,5
73,9
88,7
80,4
80,4
81,3
78,6
76,7
77,2
79,3
79,8
78,8
76,9
78,2
80,4
80,8
79,5
78,4
74,6
69,4
66,7
80,5
89,1
84,2
77,8
77,6
76,5
85,0
92,0
93,9
93,5
94,5
92,3
90,9
89,9
88,8
89,5
86,0
83,6
85,5
87,8
86,0
85,9
84,6
81,8
78,2
73,4
71,5
70,2
68,6
69,5
70,8
71,9
74,3
74,0
74,6
76,8
77,1
76,5
75,5
78,5
81,3
79,6
77,5
77,3
78,2
78,1
76,7
74,3
68,6
63,0
59,2
60,4
60,6
61,2
61,8
64,6
63,9
61,3
60,4
61,8
65,1
66,9
67,6
65,9
64,8
68,5
83,9
87,0
82,1
72,6
70,9
61,4
58,1
57,0
59,5
59,3
54,9
50,4
52,8
54,5
55,1
75,5
91,6
90,8
91,4
89,4
85,9
81,5
78,0
74,1
76,4
78,1
76,0
75,4
73,6
73,5
72,4
62,4
59,8
57,2
75,5
82,0
78,6
81,1
75,3
73,2
77,8
85,5
82,0
80,6
76,6
80,3
87,4
81,7
79,4
79,5
79,0
79,1
77,0
74,9
72,8
71,9
68,3
67,3
65,9
66,3
69,4
67,9
73,4
74,5
73,5
70,9
70,9
74,9
84,3
86,5
90,1
91,6
90,8
85,7
85,3
85,5
85,2
81,2
77,5
70,0
65,1
62,2
58,6
57,6
62,7
65,4
67,3
79,3
88,9
90,8
89,2
88,7
87,6
88,2
88,5
88,9
88,0
85,7
83,1
80,7
79,5
73,4
72,9

74,9
71,7
72,4
69,7
68,1
70,7
83,9
87,9
89,6
89,4
87,6
88,4
89,0
87,4
85,9
84,0
83,5
83,5
84,5
83,0
80,0
76,3
72,7
71,9
66,9
64,3
66,4
66,9
67,6
68,1
70,2
71,7
71,2
71,3
71,9
72,9
73,9
74,9
74,1
67,8
58,6
56,5
58,3
52,9
44,8
42,0
43,9
54,7
62,0
68,4
73,9
78,0
83,1
84,9
88,1
89,8
90,0
91,2
90,1
89,2
92,0
92,6
90,9
91,2
91,5
92,2
90,8
90,8
90,5
88,2
89,4
92,3
90,4
90,8
93,6
92,7
91,7
91,6
93,4
88,5
83,0
80,4
76,9
66,1
76,7
91,4
92,0
87,1
84,8
76,1
75,7
84,6
92,1
94,2
89,7
86,9
86,6
81,5
89,7
84,8
80,5
79,5
83,6
87,2
85,3
83,7
84,9
87,0
90,6
84,9
82,5
80,2
79,8
77,2
74,9
71,5
69,8
67,2
67,1
59,0
53,1
55,3
61,6
88,0
88,5
92,0
91,5
90,6
88,2
86,8
87,8
85,6
82,9
82,6
78,5
77,0
76,7
86,1
94,2
94,4
93,6
93,1
94,1
94,0
92,6
91,8
89,5
89,1
90,5
92,5
93,1
92,2
91,9
90,5
90,0
89,8
90,1
92,3
91,9
91,0
91,1
89,9
88,8
86,5
82,9
83,6
83,9
87,3
90,4
93,0
95,5
96,4
96,7
96,9
97,0
97,1
96,4
94,4
94,4
93,1
92,5
91,8
90,9
91,4
91,9
91,2
90,8
88,7
84,7
79,6
76,9
70,9
67,9
67,5
70,7
72,8
69,9
73,0
88,3
88,7
86,4
85,3
88,2
89,4
89,4
89,9
84,7
81,9
79,4
79,0
76,9
72,2
72,4
66,5
58,8
55,4
55,5
59,4
89,4
87,3
81,4
77,7
79,0
74,5
71,7
76,3
85,8
76,9
73,3
73,5
72,0
70,1
71,5
80,7
81,4
78,4
73,7
70,2
61,7
54,7
52,7
55,1
59,1
71,1
88,0
92,5
93,1
92,3
94,1
93,4
91,9
91,3
90,3
88,8
87,0
87,1
86,9
85,8
84,4
84,5
79,6
73,8
71,2
67,5
68,7
68,7
74,7
87,7
93,0
93,3
93,8
94,3
94,3
94,3
93,5
89,0
92,0
94,2
93,6
91,9
91,8
90,2
89,7
88,9
87,9
84,4
78,6
73,6
66,7
64,0
64,3
67,5
68,2
73,7
76,4
79,0
83,1
82,9
84,5
91,2
91,9
92,3
93,2
93,6
92,8
91,4
91,9
90,6
86,9
80,1
71,1
69,0
69,3
66,4
67,1
63,3
71,2
82,8
86,5
87,7
83,7
82,7
90,4
90,1
85,4
85,1
87,5
92,0
93,6
93,9
93,5
91,2
88,0
89,4
91,4
90,0
90,6
92,0
92,4
92,5
92,0
91,2
93,9
95,2
96,1
97,2
97,6
97,8
97,9
98,0
98,2
97,8
96,7
95,2
94,9
95,4
95,0
94,8
93,8
92,6
90,6
86,4
80,7
78,7
83,0
91,6
92,3
91,0
90,3
93,9
93,8
93,3
93,5
93,3
92,7
92,6
93,6
94,6
92,2
89,7
86,0
79,9
69,5
60,6
53,5
51,5
51,3
49,7
53,9
56,3
59,3
61,6
66,8
71,5
73,2
73,8
75,1
76,3
78,2
78,7
78,3
79,5
77,4
72,4
67,1
62,2
57,5
60,2
66,1
72,7
85,2
90,5
87,7
90,7
90,0
94,1
92,0
88,7
88,3
88,8
89,7
88,7
88,2
87,4
88,8
87,8
87,4
90,9
87,2
82,0
75,9
67,5
66,3
63,7
63,7
63,8
66,5
70,7
71,1
75,4
76,8
73,0
74,3
74,5
79,7
84,6
88,6
89,6
90,8
91,5
92,6
92,9
93,4
93,5
93,5
93,7
94,3
94,7
94,2
91,5
89,5
91,8
91,5
91,3
87,6
84,9
87,3
92,7
93,2
94,4
94,1
94,3
95,2
94,8
95,1
94,8
95,0
93,8
93,2
90,3
88,6
90,8
90,6
92,1
94,5
95,3
93,7
91,1
86,9
82,1
77,7
76,7
79,4
84,4
78,5
80,7
82,3
87,8
83,3
82,4
78,6
70,0
54,6
52,8
44,4
45,2
41,8
45,3
42,6
46,9
54,4
64,1
83,7
80,4
77,3
76,8
75,9
75,8
74,1
74,8
76,0
77,6
75,7
75,6
75,0
71,7
70,8
68,6
59,1
59,8
60,3
63,4
67,9
72,4
83,1
84,7
88,6
93,3
95,0
96,0
96,6
96,1
96,5
96,4
95,5
95,4
95,0
83,3
77,5
68,2
57,0
49,7
50,9
50,7
53,8
55,4
58,6
61,5
70,7
78,0
75,2
76,5
76,0
74,0
73,5
75,3
79,5
84,2
85,1
86,1
83,3
78,3
70,2
65,7
62,4
58,7
56,1
52,3
49,1
52,5
53,5
58,2
70,1
82,8
88,0
90,6
91,6
91,5
86,9
87,1
80,9
81,5
85,7
88,7
91,4
80,3
62,0
57,8
58,3
58,4
55,6
54,9
56,4
56,2
61,5
71,0
74,6
75,3
78,2
81,0
83,6
81,3
81,1
81,2
83,6
88,9
89,7
91,2
93,5
81,3
68,3
62,1
55,8
48,3
42,3
38,4
35,6
36,1
38,2
49,8
66,8
73,4
77,7
80,2
83,0
82,1
78,6
81,6
82,8
85,3
86,2
87,5
86,2
83,5
79,5
70,6
64,4
62,4
57,2
49,9
48,6
50,9
56,1
62,4
76,2
84,2
88,0
90,6
91,4
92,7
94,0
94,7
94,9
94,9
95,5
95,8
96,6
90,3
72,0
64,6
61,8
59,2
60,8
61,8
58,9
56,5
55,6
58,7
64,0
66,8
72,0
79,5
83,7
88,2
90,5
91,6
92,4
92,9
93,0
93,3
93,8
94,0
92,9
92,5
92,3
88,6
85,6
83,4
84,4
85,5
85,2
83,3
79,4
76,0
89,1
91,6
92,8
93,2
93,2
91,9
91,8
90,6
87,9
88,3
90,0
88,1
78,5
72,4
66,4
60,6
55,3
49,9
43,4
40,5
42,6
47,2
50,4
51,5
51,5
55,2
59,3
62,1
63,1
63,2
63,1
63,8
62,5
61,3
59,0
54,1
47,3
41,7
36,8
32,7
28,3
26,9
26,3
28,4
30,6
34,1
40,4
44,4
47,4
48,9
48,8
49,1
48,2
47,5
47,7
46,9
47,7
49,9
48,3
38,8
32,3
28,4
23,8
20,9
20,4
19,8
19,5
19,5
20,2
25,4
32,0
37,1
32,7
33,6
35,5
35,4
35,1
37,2
41,5
46,7
55,8
49,5
36,9
31,4
27,4
25,0
22,7
19,7
19,2
17,5
17,8
20,1
22,0
26,3
31,5
48,3
51,6
37,5
34,7
31,5
30,8
32,5
33,0
34,8
46,9
55,8
60,5
39,6
32,1
30,8
30,9
26,3
26,0
20,9
18,0
16,0
19,9
30,9
41,6
57,1
50,1
32,4
35,2
40,0
51,6
63,3
70,2
68,6
69,4
66,0
54,3
44,3
39,3
36,5
34,1
31,1
28,9
28,0
28,5
29,3
30,4
34,0
44,4
60,5
67,0
71,1
75,6
78,2
80,7
82,6
84,4
86,1
87,5
88,2
85,8
70,0
60,9
55,0
50,7
47,1
43,3
41,3
39,5
38,4
39,1
43,4
63,7
71,5
76,2
79,3
82,5
84,7
86,7
87,7
88,8
90,1
90,8
91,0
88,7
72,6
64,4
58,7
53,0
47,5
41,2
35,3
36,8
38,4
43,6
46,6
50,3
61,8
64,9
65,5
66,3
70,2
69,7
67,7
68,4
70,5
73,6
77,9
79,4
74,1
66,5
59,2
64,9
73,1
83,0
81,2
82,7
82,5
87,1
79,4
66,0
62,2
61,3
54,4
52,5
54,1
53,1
55,3
56,8
59,4
65,3
69,2
65,9
48,7
42,3
39,3
42,2
43,0
44,2
45,1
46,1
49,7
54,4
58,7
62,3
70,6
68,8
71,0
76,6
82,6
82,2
84,3
87,1
88,1
89,6
91,1
91,2
89,3
80,9
68,3
50,8
41,6
37,0
35,7
38,2
38,7
37,0
38,7
43,5
57,9
67,8
72,0
74,1
75,9
77,0
78,9
79,6
81,4
82,7
83,5
76,9
57,6
50,3
44,7
38,8
35,7
35,9
34,6
32,7
31,4
31,7
35,7
45,1
63,3
68,2
71,3
72,9
76,8
80,4
83,5
86,4
87,1
86,9
87,3
81,3



64,0
54,7
52,4
46,4
46,5
46,4
49,5
56,5
58,8
60,4
63,3
64,7
65,8
72,1
72,7
74,3
78,4
82,0
84,0
84,3
82,6
75,3
64,9
64,3
59,0
57,1
54,7
52,4
48,8
46,1
46,3
46,2
52,2
56,4
66,7
75,5
77,5
77,1
73,4
73,9
79,7
83,3
86,0
86,5
74,1
47,2
40,5
39,9
39,2
37,1
36,3
34,3
32,2
31,2
30,3
33,5
42,8
54,6
66,4
70,5
75,6
74,1
77,2
81,1
83,4
84,1
84,2
72,7
48,4
39,0
33,5
28,7
27,2
24,8
23,4
21,2
21,3
22,4
25,1
27,4
33,9
41,4
52,1
45,4
42,1
43,3
42,0
42,4
47,5
45,8
44,0
45,4
42,4
38,1
34,0
32,1
29,6
27,3
26,3
25,3
24,8
24,1
25,0
28,3
39,5
50,4
59,1
69,2
73,6
76,9
80,3
86,5
91,3
93,1
94,0
93,8
89,1
78,4
72,0
64,8
57,2
54,4
50,4
46,3
44,7
43,6
44,0
47,8
56,3
70,6
78,0
82,2
84,9
87,4
87,9
88,1
88,2
82,7
81,5
75,5
49,1
39,4
31,8
29,0
29,9
30,2
29,2
28,4
28,9
28,3
30,8
33,4
52,1
59,9
63,0
66,7
69,8
72,5
74,3
76,0
77,0
79,6
81,7
82,0
74,7
63,5
55,5
49,9
47,5
45,9
43,8
40,7
40,1
39,5
39,3
41,9
46,6
51,5
63,4
73,0
75,8
79,3
82,4
84,7
87,1
88,8
90,2
90,4
80,0
65,0
55,8
51,7
44,0
39,9
37,0
38,6
38,1
36,4
37,8
39,2
46,0
51,8
59,9
71,9
76,1
78,1
79,4
80,5
80,6
82,7
82,6
82,7
69,2
56,9
49,2
46,0
42,2
37,6
34,6
33,3
33,7
33,8
34,3
35,3
47,3
61,8
67,8
72,5
74,7
79,4
77,2
69,4
66,2
63,2
64,0
68,1
58,4
48,6
45,8
37,2
31,1
29,4
29,5
27,4
28,0
26,7
32,9
36,4
44,0
59,2
68,5
71,9
74,6
77,1
79,5
77,8
81,0
79,1
79,1
78,7
79,2
84,0
80,5
78,1
71,3
62,3
48,6
43,5
40,9
38,8
38,8
40,8
46,0
49,3
51,8
55,1
58,1
61,7
65,1
69,1
62,0
59,9
59,0
57,0
53,3
52,8
51,6
49,5
48,1
45,4
43,6
45,4
44,0
42,7
41,6
43,5
50,1
65,7
74,1
78,0
81,5
83,5
85,1
86,3
87,6
87,6
88,1
87,2
76,6
58,7
46,1
39,7
35,7
36,5
35,4
32,0
31,5
31,2
31,4
33,2
40,3
55,2
66,1
70,6
73,3
73,3
75,7
74,2
70,7
55,7
45,1
46,4
43,3
37,3
35,5
32,4
31,3
26,4
25,8
26,3
27,6
28,7
29,8
35,8
42,3
53,7
62,6
68,1
74,5
79,0
81,6
84,8
87,4
89,2
90,6
89,7
79,2
71,6
65,3
60,3
52,4
47,8
44,7
40,9
39,6
38,6
38,2
40,8
47,5
58,1
68,8
74,1
78,1
80,3
82,3
84,1
86,3
87,5
87,7
84,4
75,7
67,6
59,8
61,5
65,9
71,4
87,3
82,7
75,8
77,8
72,5
71,5
77,8
87,0
93,2
94,9
95,8
96,8
94,9
94,6
94,9
92,1
